City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,el matama,16.7095,33.3565,22.25,20,4,3.0,SD,1702267428
1,wailua homesteads,22.0669,-159.378,24.44,85,40,4.12,US,1702267429
2,iskateley,67.6803,53.1512,-22.77,91,100,4.92,RU,1702267429
3,stanley,54.868,-1.6985,4.6,96,40,4.12,GB,1702267429
4,ushuaia,-54.8,-68.3,5.81,56,0,3.09,AR,1702267220
5,badger,64.8,-147.5333,-16.22,71,100,3.09,US,1702267430
6,port-aux-francais,-49.35,70.2167,4.46,79,81,8.96,TF,1702267430
7,soissons,49.3817,3.3236,9.93,84,77,6.86,FR,1702267430
8,valparaiso,-33.0393,-71.6273,14.8,94,75,2.06,CL,1702267431
9,edinburgh of the seven seas,-37.0676,-12.3116,13.64,71,98,7.88,SH,1702267431
10,mendi,-6.1761,143.6513,16.7,86,100,0.6,PG,1702267431
11,yellowknife,62.456,-114.3525,-12.55,97,75,8.75,CA,1702267431
12,egilsstadir,65.2653,-14.3948,-7.05,100,100,2.06,IS,1702267432
13,enewetak,11.3474,162.3373,27.85,76,87,7.9,MH,1702267432
14,ribeira grande,38.5167,-28.7,17.1,74,80,8.05,PT,1702267432
15,afaahiti,-17.75,-149.2833,28.93,81,65,10.91,PF,1702267433
16,le vauclin,14.5452,-60.8388,27.03,74,20,5.66,MQ,1702267433
17,grytviken,-54.2811,-36.5092,5.39,97,100,6.72,GS,1702267159
18,puerto natales,-51.7236,-72.4875,5.01,89,54,1.61,CL,1702267434
19,las tablas,7.7667,-80.2833,27.32,99,15,2.28,PA,1702267434
20,east london,-33.0153,27.9116,17.52,94,75,1.03,ZA,1702267434
21,dunedin,-45.8742,170.5036,15.38,63,41,2.61,NZ,1702267316
22,janauba,-15.8025,-43.3089,24.19,57,19,4.78,BR,1702267427
23,georgetown,6.8045,-58.1553,25.16,92,3,2.42,GY,1702267435
24,invercargill,-46.4,168.35,15.21,52,73,7.35,NZ,1702267435
25,hithadhoo,-0.6,73.0833,27.88,76,95,1.81,MV,1702267435
26,natal,-5.795,-35.2094,25.36,83,20,2.06,BR,1702267198
27,sandnessjoen,66.0217,12.6316,-7.71,80,29,7.23,NO,1702267436
28,onalaska,43.8844,-91.2351,-3.08,80,100,3.6,US,1702267436
29,akureyri,65.6835,-18.0878,-10.04,85,0,1.54,IS,1702267436
30,nizhnevartovsk,60.9344,76.5531,-38.99,67,8,1.0,RU,1702267304
31,atafu village,-8.5421,-172.5159,28.54,78,100,6.35,TK,1702267437
32,bethel,41.3712,-73.414,15.67,68,100,2.06,US,1702267437
33,albany,42.6526,-73.7562,9.06,94,100,3.09,US,1702267429
34,gebeit,21.0667,36.3167,19.94,81,29,1.19,SD,1702267437
35,waitangi,-43.9535,-176.5597,14.34,59,0,3.01,NZ,1702267438
36,margaret river,-33.95,115.0667,25.1,35,0,3.23,AU,1702267438
37,puerto armuelles,8.2833,-82.8667,26.09,86,75,1.79,PA,1702267438
38,adamstown,-25.066,-130.1015,21.31,57,0,2.84,PN,1702267438
39,villa juarez,27.1167,-109.8333,18.48,58,0,4.05,MX,1702267439
40,kolpashevo,58.3131,82.9089,-31.61,99,11,2.24,RU,1702267439
41,villa gesell,-37.2639,-56.973,17.81,86,0,4.59,AR,1702267439
42,avarua,-21.2078,-159.775,26.03,78,100,11.32,CK,1702267439
43,puerto ayora,-0.7393,-90.3518,23.89,88,30,3.48,EC,1702267440
44,aykhal,66.0,111.5,-26.83,98,100,2.46,RU,1702267440
45,cabo san lucas,22.8909,-109.9124,23.75,68,0,2.33,MX,1702267440
46,murmashi,68.8154,32.8115,-13.77,77,75,2.0,RU,1702267440
47,tsiombe,-25.3,45.4833,27.66,63,98,1.32,MG,1702267441
48,iqaluit,63.7506,-68.5145,-5.15,73,100,10.8,CA,1702267441
49,saint joseph,39.7686,-94.8466,2.53,68,88,3.08,US,1702267206
50,blackmans bay,-43.0167,147.3167,19.85,60,7,0.89,AU,1702267441
51,tiksi,71.6872,128.8694,-25.42,100,100,2.7,RU,1702267442
52,yung shue wan,22.2333,114.1167,28.22,80,77,0.89,HK,1702267442
53,ust-nera,64.5667,143.2,-22.43,99,100,3.51,RU,1702267443
54,bredasdorp,-34.5322,20.0403,14.94,84,3,1.14,ZA,1702267444
55,palikir - national government center,6.9248,158.1611,30.47,74,100,2.57,FM,1702267444
56,anadyr,64.75,177.4833,-26.67,82,75,4.0,RU,1702267445
57,amga,60.8953,131.9608,-26.4,92,100,3.86,RU,1702267445
58,jamestown,42.097,-79.2353,3.08,98,100,4.63,US,1702267369
59,guadalupe y calvo,26.1,-106.9667,6.12,44,0,2.45,MX,1702267446
60,belfast,54.5833,-5.9333,6.93,94,40,2.06,GB,1702267179
61,esmeralda,21.8525,-78.1169,22.73,93,4,1.09,CU,1702267447
62,maun,-19.9833,23.4167,19.87,86,100,1.7,BW,1702267447
63,luderitz,-26.6481,15.1594,16.13,73,0,7.48,NA,1702267448
64,bakchar,57.0186,82.0711,-29.66,95,24,2.98,RU,1702267448
65,port mathurin,-19.6833,63.4167,26.07,76,100,3.12,MU,1702267448
66,olonkinbyen,70.9221,-8.7187,-2.1,65,100,6.12,SJ,1702267449
67,tianpeng,30.9866,103.9393,15.26,51,87,1.85,CN,1702267449
68,aasiaat,68.7098,-52.8699,-2.68,87,100,5.79,GL,1702267449
69,haiku-pauwela,20.9219,-156.3051,25.65,79,0,3.6,US,1702267450
70,ad dilam,23.9915,47.1627,14.23,22,80,1.88,SA,1702267450
71,chadron,42.8294,-102.9999,0.82,62,100,0.0,US,1702267451
72,port elizabeth,-33.918,25.5701,16.29,89,0,1.54,ZA,1702267451
73,fisterra,42.9049,-9.2629,18.19,87,100,10.61,ES,1702267451
74,sola,-13.8833,167.55,27.37,78,100,2.06,VU,1702267452
75,cole harbour,44.6724,-63.4751,9.4,96,100,0.89,CA,1702267185
76,bilibino,68.0546,166.4372,-25.4,98,52,1.98,RU,1702267452
77,constantia,-34.0314,18.4183,17.67,75,0,2.68,ZA,1702267453
78,zivinice,44.4494,18.6497,-1.88,100,100,0.51,BA,1702267453
79,klyuchi,52.2667,79.1667,-21.63,86,18,3.49,RU,1702267453
80,punta cardon,11.6581,-70.215,26.43,84,0,11.15,VE,1702267262
81,prainha,-1.8,-53.48,24.93,81,97,1.68,BR,1702267454
82,inari,68.906,27.0288,-12.89,91,100,4.32,FI,1702267454
83,khandyga,62.6667,135.6,-32.22,96,100,0.74,RU,1702267455
84,portage la prairie,49.9728,-98.2926,-9.5,70,17,2.94,CA,1702267455
85,bridgewater,44.3835,-64.5155,11.73,99,100,4.12,CA,1702267282
86,vorgashor,67.5833,63.95,-25.73,100,100,4.29,RU,1702267456
87,adre,13.4667,22.2,17.71,18,95,2.55,TD,1702267456
88,minas de marcona,-15.2119,-75.1103,15.7,80,93,4.48,PE,1702267457
89,qaqortoq,60.7167,-46.0333,-10.12,74,11,2.93,GL,1702267457
90,sorong,-0.8833,131.25,28.9,68,58,2.32,ID,1702267458
91,dassun,17.7204,121.6816,29.83,67,7,2.14,PH,1702267458
92,pico truncado,-46.7949,-67.9573,15.73,49,100,10.62,AR,1702267459
93,gasa,27.9037,89.7269,8.71,37,1,2.55,BT,1702267459
94,hermanus,-34.4187,19.2345,15.59,81,4,2.95,ZA,1702267460
95,usinsk,65.9939,57.5281,-25.48,97,100,6.57,RU,1702267460
96,mangrol,21.1167,70.1167,23.71,44,6,3.56,IN,1702267461
97,lagoa,39.05,-27.9833,16.31,73,98,11.77,PT,1702267461
98,ilulissat,69.2167,-51.1,-1.99,64,75,8.75,GL,1702267462
99,levuka,50.1834,-105.4011,-7.1,72,14,3.26,CA,1702267462
100,qamdo,31.1667,97.2333,-3.08,42,11,1.14,CN,1702267463
101,mwanza,-2.5167,32.9,20.42,86,83,1.82,TZ,1702267463
102,flekkefjord,58.2971,6.6607,1.64,78,100,9.2,NO,1702267463
103,ust-tsilma,65.441,52.1498,-21.88,93,100,3.58,RU,1702267464
104,west island,-12.1568,96.8225,28.99,70,40,6.17,CC,1702267464
105,arlington,32.7357,-97.1081,7.98,44,0,0.0,US,1702267207
106,barnard castle,54.5415,-1.919,5.18,91,93,4.38,GB,1702267464
107,sao joao da barra,-21.6403,-41.0511,22.93,83,89,2.67,BR,1702267465
108,mawlaik,23.6333,94.4167,23.89,64,38,1.27,MM,1702267465
109,flying fish cove,-10.4217,105.6791,27.82,69,40,4.63,CX,1702267466
110,alexandria,31.2156,29.9553,12.3,49,91,2.59,EG,1702267410
111,castillos,-34.1667,-53.8333,15.34,97,9,1.73,UY,1702267466
112,gobabis,-22.45,18.9667,17.74,60,1,0.77,NA,1702267467
113,galliano,29.4422,-90.2992,9.44,61,0,3.09,US,1702267468
114,matthew town,20.95,-73.6667,26.38,79,26,11.29,BS,1702267468
115,mitu,1.1983,-70.1733,22.31,99,25,1.2,CO,1702267468
116,acarau,-2.8856,-40.12,26.43,75,95,6.12,BR,1702267377
117,urengoy,65.9667,78.3667,-28.46,93,100,3.41,RU,1702267469
118,langzhong,31.5504,105.9938,12.72,72,99,1.47,CN,1702267469
119,talnakh,69.4865,88.3972,-27.11,98,100,4.6,RU,1702267469
120,cam ranh,11.9214,109.1591,29.98,62,0,3.6,VN,1702267470
121,longyearbyen,78.2186,15.6401,-3.09,63,20,8.23,SJ,1702267470
122,quirinopolis,-18.4483,-50.4517,22.79,84,100,2.52,BR,1702267328
123,paradip garh,20.3167,86.6167,23.06,39,0,3.9,IN,1702267471
124,portland,45.5234,-122.6762,12.38,95,100,3.58,US,1702267432
125,fomboni,-12.28,43.7425,28.52,80,100,7.83,KM,1702267471
126,touros,-5.1989,-35.4608,26.74,69,62,3.14,BR,1702267472
127,kualakapuas,-3.0091,114.3876,30.8,64,100,0.95,ID,1702267472
128,thanh hoa,19.8,105.7667,27.02,72,52,2.81,VN,1702267472
129,san luis,-33.295,-66.3356,22.7,39,38,8.72,AR,1702267435
130,nadvoitsy,63.8667,34.3167,-12.67,93,100,3.94,RU,1702267473
131,madang,-5.2246,145.7966,32.45,59,87,4.41,PG,1702267473
132,anori,-3.7728,-61.6442,24.98,91,91,1.03,BR,1702267474
133,xichang,27.8964,102.2634,14.43,66,58,0.99,CN,1702267474
134,tromso,69.6489,18.9551,-3.05,68,75,8.75,NO,1702267474
135,myory,55.6217,27.6299,-2.4,97,100,5.83,BY,1702267475
136,tralee,52.2704,-9.7026,7.46,93,13,1.84,IE,1702267475
137,utrik,11.2278,169.8474,27.18,78,88,8.73,MH,1702267475
138,villa regina,-39.1,-67.0667,27.21,15,83,1.34,AR,1702267476
139,hirara,24.8,125.2833,26.92,78,75,4.12,JP,1702267476
140,mossel bay,-34.1831,22.146,13.96,80,2,1.25,ZA,1702267476
141,hasaki,35.7333,140.8333,16.22,71,48,5.18,JP,1702267477
142,sittwe,20.15,92.9,23.07,72,0,1.46,MM,1702267477
143,horta,38.5333,-28.6333,16.68,74,85,8.05,PT,1702267478
144,chibougamau,49.9168,-74.3659,-6.21,93,40,3.09,CA,1702267478
145,holualoa,19.6228,-155.9522,24.91,76,0,2.06,US,1702267478
146,lebu,-37.6167,-73.65,12.24,92,67,6.02,CL,1702267479
147,mount pearl,47.5166,-52.7813,0.47,95,75,4.12,CA,1702267479
148,obo,5.3998,26.4869,20.84,73,80,0.9,CF,1702267479
149,valle aurina - ahrntal,46.9962,11.9799,1.45,81,100,2.01,IT,1702267480
150,colonia,40.5746,-74.3021,14.86,95,100,6.17,US,1702267181
151,mar del plata,-38.0023,-57.5575,20.01,77,0,3.6,AR,1702267302
152,gadzhiyevo,69.2551,33.3362,-14.41,93,88,6.88,RU,1702267481
153,brush,40.2589,-103.6238,3.57,48,100,1.54,US,1702267201
154,roudnice nad labem,50.4253,14.2618,6.94,92,92,4.6,CZ,1702267481
155,caraballeda,10.6112,-66.8522,26.87,85,0,0.51,VE,1702267482
156,nyahururu,0.0421,36.3673,11.12,92,93,2.83,KE,1702267482
157,mount isa,-20.7333,139.5,33.87,29,10,5.14,AU,1702267267
158,nova vicosa,-17.8919,-39.3719,23.86,86,2,0.8,BR,1702267355
159,klaksvik,62.2266,-6.589,6.51,84,99,4.4,FO,1702267483
160,barra de santo antonio,-9.4047,-35.5072,23.6,81,1,3.15,BR,1702267484
161,beau vallon,-20.4189,57.6953,26.79,78,75,2.57,MU,1702267484
162,al khums,32.6486,14.2619,18.76,69,0,13.15,LY,1702267484
163,sinabang,2.4803,96.3801,27.04,81,100,1.66,ID,1702267484
164,tefe,-3.3542,-64.7114,25.04,87,67,0.52,BR,1702267485
165,cockburn town,21.4612,-71.1419,26.42,72,0,10.95,TC,1702267485
166,notodden,59.5594,9.2585,-0.82,92,100,3.64,NO,1702267485
167,hamilton,43.2334,-79.9496,3.1,83,100,3.6,CA,1702267486
168,sibut,5.718,19.0739,21.84,47,100,0.89,CF,1702267486
169,margate,51.3813,1.3862,11.06,75,82,6.26,GB,1702267486
170,port lincoln,-34.7333,135.8667,18.59,85,99,6.15,AU,1702267486
171,alvorada,-12.48,-49.1247,25.18,70,31,2.63,BR,1702267314
172,constitucion,-35.3333,-72.4167,12.63,89,90,2.62,CL,1702267487
173,zaragoza,41.6561,-0.8773,15.25,73,0,7.2,ES,1702267381
174,north bend,43.4065,-124.2243,13.42,100,100,2.06,US,1702267190
175,bheramara,24.0232,88.9925,21.52,37,0,2.61,BD,1702267488
176,darovskoy,58.77,47.9564,-20.18,88,100,4.42,RU,1702267488
177,baruun-urt,46.6806,113.2792,-18.04,95,100,3.29,MN,1702267488
178,happy valley-goose bay,53.3168,-60.3315,3.17,75,100,3.09,CA,1702267488
179,morahalom,46.2181,19.8851,1.05,95,44,3.41,HU,1702267488
180,nemuro,43.3236,145.575,0.39,50,51,5.37,JP,1702267489
181,hawaiian paradise park,19.5933,-154.9731,23.91,97,75,0.45,US,1702267489
182,lerwick,60.1545,-1.1494,7.0,78,100,7.19,GB,1702267489
183,new norfolk,-42.7826,147.0587,20.51,28,10,0.74,AU,1702267489
184,labytnangi,66.6572,66.4183,-28.37,99,100,3.6,RU,1702267490
185,ulladulla,-35.35,150.4667,29.32,75,100,4.61,AU,1702267490
186,college,64.8569,-147.8028,-16.17,77,100,3.09,US,1702267490
187,ulsteinvik,62.3432,5.8487,2.4,85,7,2.24,NO,1702267491
188,porto novo,17.0197,-25.0647,24.0,58,27,3.36,CV,1702267491
189,meadow lake,34.8014,-106.5436,3.7,27,67,2.17,US,1702267491
190,ebon,4.582,168.6964,28.32,79,26,5.08,MH,1702267221
191,alesund,62.4723,6.1549,2.41,80,75,5.66,NO,1702267492
192,oliveira dos brejinhos,-12.3169,-42.8961,22.76,64,45,2.38,BR,1702267492
193,palapye,-22.546,27.1251,18.48,90,100,4.43,BW,1702267492
194,oranjemund,-28.55,16.4333,15.42,95,6,3.96,NA,1702267492
195,zelenogradsk,54.9589,20.4767,0.03,90,100,5.81,RU,1702267493
196,saint-paul,-21.0096,55.2707,28.33,83,35,0.84,RE,1702267493
197,wynyard,-41.0,145.7167,21.45,43,100,3.67,AU,1702267494
198,dudinka,69.4058,86.1778,-26.88,97,100,5.36,RU,1702267494
199,berbera,10.4396,45.0143,24.49,69,31,2.47,SO,1702267494
200,santa cruz,14.2814,121.4161,31.03,67,91,4.47,PH,1702267494
201,lazaro cardenas,17.9583,-102.2,26.23,70,100,0.66,MX,1702267494
202,robertsport,6.7533,-11.3686,26.77,84,60,3.02,LR,1702267495
203,yeppoon,-23.1333,150.7333,26.88,79,97,10.81,AU,1702267495
204,choyr,46.3611,108.3611,-16.23,90,98,2.74,MN,1702267495
205,crane,31.3974,-102.3501,8.19,26,0,2.88,US,1702267495
206,great falls,47.5002,-111.3008,5.25,63,0,9.26,US,1702267496
207,chonchi,-42.6128,-73.8092,10.56,95,98,1.15,CL,1702267496
208,araguaina,-7.1911,-48.2072,22.95,84,100,0.69,BR,1702267496
209,vila franca do campo,37.7167,-25.4333,18.27,99,100,5.64,PT,1702267497
210,sumbawa besar,-8.5,117.4333,31.6,61,100,2.82,ID,1702267497
211,lihue,21.9789,-159.3672,24.77,84,40,4.12,US,1702267497
212,punta arenas,-53.15,-70.9167,5.06,70,0,1.54,CL,1702267215
213,santa ana de yacuma,-13.75,-65.4333,27.15,73,74,1.86,BO,1702267498
214,patnongon,10.9132,121.9937,29.39,64,87,4.15,PH,1702267498
215,masterton,-40.9597,175.6575,17.16,49,0,3.43,NZ,1702267263
216,glazov,58.1394,52.6584,-25.45,97,100,3.22,RU,1702267499
217,braganca paulista,-22.9519,-46.5419,17.41,95,100,1.14,BR,1702267499
218,thompson,55.7435,-97.8558,-14.91,92,100,1.03,CA,1702267500
219,acapulco de juarez,16.8634,-99.8901,27.9,83,100,1.03,MX,1702267500
220,grand baie,-20.0182,57.5802,26.92,81,100,2.24,MU,1702267500
221,niksar,40.5917,36.9517,8.93,76,100,2.75,TR,1702267500
222,bokakhat,26.6333,93.6,21.83,67,17,2.18,IN,1702267501
223,bairnsdale,-37.8333,147.6167,21.14,91,100,0.45,AU,1702267501
224,as sulaymaniyah,35.5611,45.4375,3.24,100,0,2.57,IQ,1702267501
225,nykoping,58.753,17.0079,1.16,93,75,4.12,SE,1702267502
226,warrenton,-28.114,24.8475,17.43,76,100,5.12,ZA,1702267502
227,sucre,-19.0333,-65.2627,14.36,74,100,2.24,BO,1702267488
228,yigo village,13.5361,144.8886,30.62,70,75,7.2,GU,1702267502
229,vadso,70.0744,29.7487,-9.91,79,75,10.8,NO,1702267503
230,scarborough,54.2797,-0.4044,7.76,91,100,0.45,GB,1702267503
231,xuddur,4.1213,43.8894,22.95,82,94,5.73,SO,1702267503
232,callao,-12.0667,-77.15,21.51,77,40,4.63,PE,1702267504
233,argostolion,38.1811,20.489,12.08,61,58,2.6,GR,1702267504
234,gilgit,35.9221,74.3087,2.99,32,97,1.46,PK,1702267505
235,belawan,3.7755,98.6832,29.16,70,100,2.79,ID,1702267505
236,namibe,-15.1961,12.1522,21.46,78,76,2.03,AO,1702267506
237,pervomayskoye,43.919,46.7102,3.07,78,100,3.44,RU,1702267506
238,alzamay,55.5562,98.6644,-29.11,92,19,1.03,RU,1702267507
239,uturoa,-16.7333,-151.4333,26.97,80,21,10.53,PF,1702267507
240,chui,-33.6911,-53.4567,16.21,95,4,2.23,BR,1702267508
241,ban sam chuk,14.7333,100.1,31.17,56,17,1.89,TH,1702267508
242,parun,35.4207,70.9221,-0.69,27,56,2.99,AF,1702267508
243,manta,-0.95,-80.7333,24.88,83,75,3.09,EC,1702267509
244,chongwe,-15.3292,28.682,22.46,51,65,1.76,ZM,1702267510
245,bintulu,3.1667,113.0333,31.23,74,40,1.03,MY,1702267510
246,akdepe,42.0551,59.3788,-5.95,42,100,9.57,TM,1702267510
247,san patricio,19.2167,-104.7,25.42,62,100,0.91,MX,1702267511
248,andergrove,-21.0833,149.1833,24.8,91,100,12.97,AU,1702267511
249,tinajo,29.0788,-13.7081,19.49,68,0,3.6,ES,1702267511
250,port douglas,-16.4833,145.4667,28.76,64,78,4.46,AU,1702267310
251,key largo,25.0865,-80.4473,24.43,91,99,5.2,US,1702267512
252,kailua-kona,19.6406,-155.9956,26.98,76,0,2.06,US,1702267513
253,baijiantan,45.6333,85.1833,-5.38,65,100,4.12,CN,1702267513
254,thames,-37.1333,175.5333,20.39,65,40,2.77,NZ,1702267513
255,cold lake,54.4502,-110.2017,-3.03,80,75,3.6,CA,1702267514
256,whitehorse,60.7161,-135.0538,-10.66,84,100,8.23,CA,1702267313
